Date,Cheque #,Description,Amount
01/01/2023,77777,Transaction 1,NGN325.65 
01/02/2023,,Transaction 2,NGN760.50 
01/04/2023,,Transaction 3,NGN1380.50 
01/05/2023,,Transaction 4,NGN550.50 
01/07/2023,,Transaction 5,-NGN2020.00 
01/08/2023,,Transaction 6,NGN800.00 
01/09/2023,,Transaction 7,NGN900.50 
01/10/2023,,Transaction 8,NGN200.00 
01/11/2023,55611,Transaction 9,NGN200.00 
01/12/2023,,Transaction 10,-NGN400.00 
01/14/2023,,Transaction 11,NGN520.00 
01/15/2023,,Transaction 12,NGN650.50 
01/18/2023,,Transaction 13,NGN890.00 
01/19/2023,,Transaction 14,NGN1200.00 
01/20/2023,,Transaction 15,NGN2300.00 
01/21/2023,65656,Transaction 16,-NGN700.00 
01/22/2023,60091,Transaction 17,NGN200.00 
01/23/2023,,Transaction 18,NGN760.00 
01/24/2023,,Transaction 19,NGN460.00 
01/25/2023,,Transaction 20,NGN1000.00 
01/27/2023,,Transaction 21,NGN700.00 
01/28/2023,,Transaction 22,-NGN600.00 
01/29/2023,,Transaction 23,NGN920.00 
02/01/2023,26622,Transaction 24,-NGN760.00 
02/02/2023,,Transaction 25,NGN1760.00 
02/03/2023,,Transaction 26,NGN2000.00 
02/05/2023,,Transaction 27,NGN450.00 
02/07/2023,,Transaction 28,NGN660.00 
02/09/2023,,Transaction 29,NGN100.00 
02/10/2023,,Transaction 30,NGN700.00 
02/11/2023,,Transaction 31,-NGN1050.00 
02/14/2023,,Transaction 32,NGN3000.00 
02/16/2023,23222,Transaction 33,NGN1100.00 
02/17/2023,,Transaction 34,NGN120.00 
02/18/2023,,Transaction 35,NGN600.00 
02/19/2023,,Transaction 36,NGN460.00 
02/20/2023,,Transaction 37,NGN790.00 
02/21/2023,,Transaction 38,NGN1000.00 
02/22/2023,90099,Transaction 39,NGN2100.00 
02/23/2023,,Transaction 40,-NGN800.00 
02/24/2023,,Transaction 41,NGN550.00 
02/25/2023,12376,Transaction 42,NGN400.00 
02/26/2023,,Transaction 43,-NGN4700.00 
02/27/2023,,Transaction 44,NGN2200.00 
02/28/2023,,Transaction 45,NGN800.00 
03/01/2023,,Transaction 46,NGN1600.00 
03/02/2023,11122,Transaction 47,NGN1500.00 
03/03/2023,,Transaction 48,NGN500.00 
03/04/2023,,Transaction 49,NGN2600.00 
03/05/2023,,Transaction 50,-NGN450.00 
03/06/2023,,Transaction 51,NGN560.00 
03/07/2023,,Transaction 52,NGN800.00 
03/08/2023,22233,Transaction 53,NGN900.00 
03/09/2023,,Transaction 54,NGN700.00 
03/10/2023,,Transaction 55,NGN2600.00 
03/11/2023,,Transaction 56,NGN3200.00 
03/13/2023,,Transaction 57,NGN1000.00 
03/15/2023,45455,Transaction 58,-NGN1200.00 
03/16/2023,,Transaction 59,-NGN1650.00 
03/17/2023,,Transaction 60,NGN700.00 
03/18/2023,,Transaction 61,NGN800.00 
03/18/2023,,Transaction 62,NGN300.00 
03/20/2023,,Transaction 63,NGN1700.00 
03/21/2023,,Transaction 64,NGN1800.00 
03/23/2023,,Transaction 65,-NGN2000.00 
03/24/2023,,Transaction 66,NGN600.00 
03/25/2023,66462,Transaction 67,NGN1600.00 
03/26/2023,,Transaction 68,NGN700.00 
03/27/2023,,Transaction 69,NGN1900.00 
03/28/2023,,Transaction 70,-NGN2800.00 
03/29/2023,,Transaction 71,NGN600.00 
03/30/2023,,Transaction 72,NGN900.00 
03/31/2023,,Transaction 73,NGN3600.00 
04/01/2023,85356,Transaction 74,-NGN700.00 
04/02/2023,,Transaction 75,NGN1400.00 
04/03/2023,,Transaction 76,NGN900.00 
04/04/2023,,Transaction 77,NGN1700.00 